date,time,code,open,high,low,close,volume,amount,adjustflag
2002-01-11,20020111093500000,sh.600362,4.5000,4.6000,4.5000,4.5700,58868700,268054592.0000,3
2002-01-11,20020111094000000,sh.600362,4.6100,4.7500,4.6100,4.7500,21384800,99752416.0000,3
2002-01-11,20020111094500000,sh.600362,4.7200,4.7200,4.6600,4.6900,12614400,59305536.0000,3
2002-01-11,20020111095000000,sh.600362,4.7200,4.7600,4.7200,4.7600,8951100,42455808.0000,3
2002-01-11,20020111095500000,sh.600362,4.7300,4.7300,4.7000,4.7000,6586500,31092960.0000,3
2002-01-11,20020111100000000,sh.600362,4.6800,4.6800,4.6600,4.6700,4694500,21952288.0000,3
2002-01-11,20020111100500000,sh.600362,4.6900,4.7100,4.6900,4.7100,4906900,23057568.0000,3
2002-01-11,20020111101000000,sh.600362,4.7100,4.7400,4.7100,4.7300,3410500,16103872.0000,3
2002-01-11,20020111101500000,sh.600362,4.7100,4.7100,4.6800,4.6900,2732000,12848128.0000,3
2002-01-11,20020111102000000,sh.600362,4.7000,4.7000,4.6900,4.7000,2106200,9887040.0000,3
2002-01-11,20020111102500000,sh.600362,4.7000,4.7000,4.6900,4.6900,2096800,9853824.0000,3
2002-01-11,20020111103000000,sh.600362,4.6900,4.7000,4.6900,4.7000,2643900,12414848.0000,3
2002-01-11,20020111103500000,sh.600362,4.7000,4.7300,4.7000,4.7200,2990900,14103296.0000,3
2002-01-11,20020111104000000,sh.600362,4.7200,4.7200,4.7100,4.7100,1451400,6845248.0000,3
2002-01-11,20020111104500000,sh.600362,4.7000,4.7000,4.7000,4.7000,916100,4310400.0000,3
2002-01-11,20020111105000000,sh.600362,4.7000,4.7100,4.7000,4.7100,1223900,5761024.0000,3
2002-01-11,20020111105500000,sh.600362,4.7000,4.7100,4.7000,4.7100,1070900,5036992.0000,3
2002-01-11,20020111110000000,sh.600362,4.7000,4.7000,4.6800,4.6800,1873400,8787008.0000,3
2002-01-11,20020111110500000,sh.600362,4.6800,4.6800,4.6700,4.6700,2169800,10139904.0000,3
2002-01-11,20020111111000000,sh.600362,4.6700,4.6700,4.6700,4.6700,1307600,6103360.0000,3
2002-01-11,20020111111500000,sh.600362,4.6600,4.6600,4.6500,4.6500,1602000,7466560.0000,3
2002-01-11,20020111112000000,sh.600362,4.6600,4.6600,4.6300,4.6300,2154900,10002752.0000,3
2002-01-11,20020111112500000,sh.600362,4.6200,4.6400,4.6200,4.6300,1348800,6241280.0000,3
2002-01-11,20020111113000000,sh.600362,4.6300,4.6400,4.6300,4.6400,1332300,6174848.0000,3
2002-01-11,20020111130500000,sh.600362,4.6400,4.6400,4.6200,4.6200,1544400,7159744.0000,3
2002-01-11,20020111131000000,sh.600362,4.6300,4.6300,4.6200,4.6200,888100,4105728.0000,3
2002-01-11,20020111131500000,sh.600362,4.6200,4.6200,4.6100,4.6100,847400,3914176.0000,3
2002-01-11,20020111132000000,sh.600362,4.6200,4.6300,4.6200,4.6200,1000400,4619968.0000,3
2002-01-11,20020111132500000,sh.600362,4.6400,4.6500,4.6400,4.6500,857200,3975104.0000,3
2002-01-11,20020111133000000,sh.600362,4.6500,4.6500,4.6400,4.6400,894400,4156160.0000,3
2002-01-11,20020111133500000,sh.600362,4.6400,4.6400,4.6300,4.6300,703200,3259840.0000,3
2002-01-11,20020111134000000,sh.600362,4.6400,4.6400,4.6300,4.6300,774900,3589760.0000,3
2002-01-11,20020111134500000,sh.600362,4.6300,4.6400,4.6200,4.6400,829200,3835904.0000,3
2002-01-11,20020111135000000,sh.600362,4.6400,4.6600,4.6300,4.6600,1130500,5247232.0000,3
2002-01-11,20020111135500000,sh.600362,4.6600,4.6900,4.6600,4.6900,1227600,5739136.0000,3
2002-01-11,20020111140000000,sh.600362,4.6900,4.6900,4.6600,4.6600,1264700,5919104.0000,3
2002-01-11,20020111140500000,sh.600362,4.6600,4.6600,4.6500,4.6500,706400,3288256.0000,3
2002-01-11,20020111141000000,sh.600362,4.6400,4.6500,4.6400,4.6500,623400,2897344.0000,3
2002-01-11,20020111141500000,sh.600362,4.6600,4.6600,4.6500,4.6500,640500,2980736.0000,3
2002-01-11,20020111142000000,sh.600362,4.6500,4.6600,4.6300,4.6300,901000,4180992.0000,3
2002-01-11,20020111142500000,sh.600362,4.6200,4.6200,4.6100,4.6100,1200500,5541952.0000,3
2002-01-11,20020111143000000,sh.600362,4.6200,4.6300,4.6200,4.6300,1229800,5681792.0000,3
2002-01-11,20020111143500000,sh.600362,4.6300,4.6300,4.6300,4.6300,771300,3573888.0000,3
2002-01-11,20020111144000000,sh.600362,4.6300,4.6300,4.6100,4.6100,1023700,4728256.0000,3
2002-01-11,20020111144500000,sh.600362,4.6100,4.6100,4.6000,4.6100,2414100,11112128.0000,3
2002-01-11,20020111145000000,sh.600362,4.6000,4.6200,4.6000,4.6200,1684800,7769792.0000,3
2002-01-11,20020111145500000,sh.600362,4.6300,4.6300,4.6000,4.6000,1109600,5118080.0000,3
2002-01-11,20020111150000000,sh.600362,4.6100,4.6100,4.6100,4.6100,1083800,4995712.0000,3
2002-01-14,20020114093500000,sh.600362,4.5200,4.5200,4.4500,4.5100,5317500,23853780.0000,3
2002-01-14,20020114094000000,sh.600362,4.5200,4.5200,4.5000,4.5000,3306100,14924548.0000,3
2002-01-14,20020114094500000,sh.600362,4.5100,4.5200,4.5000,4.5000,2286100,10312672.0000,3
2002-01-14,20020114095000000,sh.600362,4.4800,4.4800,4.3900,4.3900,3497000,15530352.0000,3
2002-01-14,20020114095500000,sh.600362,4.4000,4.4300,4.4000,4.4300,2799400,12364560.0000,3
