date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-07-08,sh.688568,90.0100,91.6000,80.5800,87.2700,16.2100,32933615,2782838351.0000,3,69.674500,1,438.371400,0
2020-07-09,sh.688568,90.0000,107.8700,90.0000,99.1200,87.2700,24939275,2390239857.0000,3,52.761600,1,13.578600,0
2020-07-10,sh.688568,95.8000,97.3800,90.6700,90.9000,99.1200,18079751,1693075377.0000,3,38.249600,1,-8.293000,0
2020-07-13,sh.688568,92.3700,93.5000,85.5300,92.4000,90.9000,13477016,1205461663.0000,3,28.512000,1,1.650200,0
2020-07-14,sh.688568,91.0000,105.0000,90.9600,100.9700,92.4000,18128305,1772832552.0000,3,38.352300,1,9.274900,0
2020-07-15,sh.688568,100.7600,108.0000,95.8800,96.3400,100.9700,17633025,1793108256.0000,3,37.304500,1,-4.585500,0
2020-07-16,sh.688568,93.0000,93.8000,82.1800,83.8000,96.3400,12311359,1089771558.0000,3,26.046000,1,-13.016400,0
2020-07-17,sh.688568,84.2800,85.5400,75.0100,75.2100,83.8000,10016970,795195627.0000,3,21.191900,1,-10.250600,0
2020-07-20,sh.688568,75.8000,75.8100,67.0000,72.8300,75.2100,8550302,607107997.0000,3,18.089000,1,-3.164500,0
2020-07-21,sh.688568,72.5100,75.9800,70.8000,74.6100,72.8300,7064627,522139288.0000,3,14.946000,1,2.444000,0
2020-07-22,sh.688568,72.8300,76.1500,72.0500,73.9300,74.6100,5633035,416624316.0000,3,11.917300,1,-0.911400,0
2020-07-23,sh.688568,72.8000,79.8700,69.8700,78.2900,73.9300,8998410,670964828.0300,3,19.037100,1,5.897500,0
2020-07-24,sh.688568,79.0000,82.9800,73.0000,73.0300,78.2900,8841500,699227850.0000,3,18.705100,1,-6.718600,0
2020-07-27,sh.688568,72.0000,72.2000,66.6600,67.4800,73.0300,6134731,422934833.0000,3,12.978700,1,-7.599600,0
2020-07-28,sh.688568,68.2000,70.7000,67.3700,68.7200,67.4800,3992007,275030839.0000,3,8.445500,1,1.837600,0
2020-07-29,sh.688568,67.8000,71.6000,67.5100,70.9000,68.7200,4317319,302340575.0000,3,9.133700,1,3.172300,0
2020-07-30,sh.688568,75.0000,80.3000,75.0000,75.3600,70.9000,8561601,664476550.1500,3,18.113000,1,6.290600,0
2020-07-31,sh.688568,72.6800,75.3000,72.6200,73.6600,75.3600,6021170,443468470.0000,3,12.738400,1,-2.255800,0
2020-08-03,sh.688568,74.0000,88.3900,74.0000,88.3900,73.6600,13592275,1130049229.0000,3,28.755900,1,19.997300,0
2020-08-04,sh.688568,90.8000,91.0100,82.6000,83.4000,88.3900,12615361,1094972194.0000,3,26.689100,1,-5.645400,0
