date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-28,sh.688718,36.1000,46.1800,35.5000,40.1800,5.8500,31622819,1249689419.7500,3,89.597700,1,586.837600,0
2021-07-29,sh.688718,40.0000,47.5600,40.0000,45.1000,40.1800,20378378,887782545.1400,3,57.738600,1,12.244900,0
2021-07-30,sh.688718,43.5000,44.3900,38.3000,39.0000,45.1000,12400642,511895943.9800,3,35.135100,1,-13.525500,0
2021-08-02,sh.688718,42.7500,49.3000,41.8800,44.3800,39.0000,17524592,787937510.9600,3,49.652900,1,13.794900,0
2021-08-03,sh.688718,43.1200,43.4400,38.3500,39.6000,44.3800,10294842,413681536.4900,3,29.168600,1,-10.770600,0
2021-08-04,sh.688718,39.2300,42.7100,38.6800,40.7700,39.6000,7979677,324860305.4800,3,22.609000,1,2.954500,0
2021-08-05,sh.688718,40.0900,40.5500,37.4800,39.5900,40.7700,7118406,277948443.1300,3,20.168800,1,-2.894300,0
2021-08-06,sh.688718,39.5000,44.0000,39.2100,42.4400,39.5900,7802772,322583570.1100,3,22.107800,1,7.198800,0
2021-08-09,sh.688718,42.0000,46.6000,41.8000,45.8200,42.4400,10221391,457143819.1300,3,28.960500,1,7.964200,0
2021-08-10,sh.688718,44.5500,44.9000,41.0000,41.7200,45.8200,8221362,351036352.8200,3,23.293800,1,-8.948100,0
2021-08-11,sh.688718,40.9600,41.4700,39.4000,40.4900,41.7200,4467322,180949717.3000,3,12.657400,1,-2.948200,0
2021-08-12,sh.688718,40.4000,43.7400,39.5000,42.6000,40.4900,6400028,266536866.0300,3,18.133400,1,5.211200,0
2021-08-13,sh.688718,42.9100,45.0300,40.8800,40.9400,42.6000,7390998,320370500.9300,3,20.941100,1,-3.896700,0
2021-08-16,sh.688718,39.9300,39.9500,38.2000,38.5400,40.9400,4898146,189742852.0600,3,13.878000,1,-5.862200,0
2021-08-17,sh.688718,38.4000,39.6000,37.9000,38.2100,38.5400,3529060,136393666.6500,3,9.999000,1,-0.856300,0
2021-08-18,sh.688718,37.7000,40.4400,37.7000,39.0400,38.2100,3250904,127050805.6500,3,9.210900,1,2.172200,0
2021-08-19,sh.688718,38.2300,39.0300,36.5500,38.4300,39.0400,4116948,155757484.8200,3,11.664700,1,-1.562500,0
2021-08-20,sh.688718,37.7600,38.2900,36.1500,36.8000,38.4300,2869707,106286318.3300,3,8.130800,1,-4.241500,0
2021-08-23,sh.688718,37.0000,38.9000,37.0000,38.5000,36.8000,3641094,138428431.7400,3,10.316400,1,4.619600,0
2021-08-24,sh.688718,38.1000,39.2800,37.2200,38.4400,38.5000,3369579,128831073.3200,3,9.547100,1,-0.155800,0
2021-08-25,sh.688718,38.1100,41.5600,37.5000,40.9500,38.4400,4454953,177278399.8400,3,12.622300,1,6.529700,0
2021-08-26,sh.688718,40.1800,41.5000,39.2400,39.8000,40.9500,3255415,130794128.1600,3,9.223600,1,-2.808300,0
2021-08-27,sh.688718,39.5100,40.5000,38.0100,38.4400,39.8000,2956043,114690212.0300,3,8.375400,1,-3.417100,0
2021-08-30,sh.688718,37.9100,39.9800,36.3600,36.7800,38.4400,4226096,160534990.2300,3,11.973900,1,-4.318400,0
2021-08-31,sh.688718,36.9000,37.1000,34.2000,34.8100,36.7800,2930896,103170549.1200,3,8.304200,1,-5.356200,0
2021-09-01,sh.688718,34.3600,35.8300,33.3200,34.1500,34.8100,1848099,63601310.4800,3,5.236300,1,-1.896000,0
2021-09-02,sh.688718,34.3800,35.1900,33.8200,34.7300,34.1500,1642597,57071525.7500,3,4.654000,1,1.698400,0
2021-09-03,sh.688718,34.1600,35.6000,34.1000,34.8900,34.7300,1357083,47419885.4300,3,3.845100,1,0.460700,0
2021-09-06,sh.688718,34.0800,37.4900,33.9000,36.3100,34.8900,1874820,66509875.0300,3,5.312000,1,4.069900,0
2021-09-07,sh.688718,35.3100,36.4700,35.0800,35.4100,36.3100,1795372,63851874.6000,3,5.086900,1,-2.478700,0
2021-09-08,sh.688718,35.6600,37.4400,35.3000,36.4100,35.4100,2995733,109668878.9900,3,8.487900,1,2.824100,0
2021-09-09,sh.688718,36.1900,36.7100,35.1600,35.6000,36.4100,1721943,61308857.2600,3,4.878800,1,-2.224700,0
2021-09-10,sh.688718,35.6600,35.6600,34.3900,34.4500,35.6000,1733646,60259545.9000,3,4.912000,1,-3.230300,0
2021-09-13,sh.688718,34.5600,34.8400,33.8400,34.2900,34.4500,1198973,41125784.5900,3,3.397100,1,-0.464400,0
2021-09-14,sh.688718,34.3500,35.5900,33.7000,34.9500,34.2900,2072796,72398689.5700,3,5.872900,1,1.924800,0
2021-09-15,sh.688718,34.5000,35.4000,34.2000,34.8900,34.9500,1179154,41137310.9900,3,3.340900,1,-0.171700,0
2021-09-16,sh.688718,34.7900,34.8000,31.5000,31.7800,34.8900,2301398,75589016.3700,3,6.520600,1,-8.913700,0
2021-09-17,sh.688718,31.3900,31.8700,29.0600,29.4600,31.7800,2152988,64795953.2700,3,6.100100,1,-7.300200,0
2021-09-22,sh.688718,29.0700,30.4000,28.9000,29.5100,29.4600,813047,24192311.8900,3,2.303600,1,0.169700,0
2021-09-23,sh.688718,29.7900,30.1900,28.6200,28.9200,29.5100,1272622,36993440.5600,3,3.605800,1,-1.999300,0
2021-09-24,sh.688718,28.9200,29.2500,28.4800,29.0100,28.9200,713141,20612370.4000,3,2.020600,1,0.311200,0
2021-09-27,sh.688718,29.0000,29.1600,26.7500,27.7200,29.0100,1202612,33424216.9300,3,3.407400,1,-4.446700,0
2021-09-28,sh.688718,27.9800,27.9800,26.8000,27.0000,27.7200,594850,16204199.2100,3,1.685400,1,-2.597400,0
2021-09-29,sh.688718,27.6000,27.8000,25.7300,26.0100,27.0000,850193,22323920.5100,3,2.408900,1,-3.666700,0
2021-09-30,sh.688718,26.5000,27.0500,26.0400,26.6200,26.0100,628125,16712153.9100,3,1.779700,1,2.345300,0
2021-10-08,sh.688718,26.6200,27.2800,26.4500,27.0600,26.6200,576682,15472854.8400,3,1.633900,1,1.652900,0
2021-10-11,sh.688718,27.3300,28.7700,26.4000,28.4000,27.0600,1166744,32536060.5100,3,3.305800,1,4.952000,0
2021-10-12,sh.688718,28.5500,29.5600,27.9200,28.6000,28.4000,1246019,35834910.2100,3,3.530400,1,0.704200,0
2021-10-13,sh.688718,28.5000,29.1800,28.2000,28.9200,28.6000,456073,13106970.4000,3,1.292200,1,1.118900,0
2021-10-14,sh.688718,28.9200,29.2200,28.0000,28.2300,28.9200,500195,14281398.9600,3,1.417200,1,-2.385900,0
2021-10-15,sh.688718,27.9700,28.9900,27.4000,28.2000,28.2300,562535,15784965.2800,3,1.593800,1,-0.106300,0
2021-10-18,sh.688718,27.7200,28.3300,27.0600,27.5400,28.2000,524064,14415808.3000,3,1.484800,1,-2.340400,0
2021-10-19,sh.688718,28.1400,28.2900,27.3700,27.3900,27.5400,416588,11579716.4600,3,1.180300,1,-0.544700,0
2021-10-20,sh.688718,28.4900,28.4900,27.5100,27.7000,27.3900,373961,10394265.7900,3,1.059600,1,1.131800,0
2021-10-21,sh.688718,27.7700,27.7700,26.7000,26.7200,27.7000,584329,15767339.7700,3,1.655600,1,-3.537900,0
2021-10-22,sh.688718,27.3500,27.3700,26.4400,26.8700,26.7200,304381,8227995.7600,3,0.862400,1,0.561400,0
2021-10-25,sh.688718,26.5500,27.8800,26.3200,26.9200,26.8700,652216,17597267.6600,3,1.847900,1,0.186100,0
2021-10-26,sh.688718,26.9200,29.1900,26.7200,28.8000,26.9200,1463853,41687942.8600,3,4.147600,1,6.983700,0
