date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-23,sh.688216,66.0000,80.8000,65.0100,72.1200,14.8200,18534032,1331534288.1300,3,85.680600,1,386.639700,0
2021-06-24,sh.688216,67.0000,67.6000,61.6000,61.6000,72.1200,12004973,772951851.5500,3,55.497600,1,-14.586800,0
2021-06-25,sh.688216,59.4700,66.4800,59.0000,64.0200,61.6000,9545228,606153923.0500,3,44.126500,1,3.928600,0
2021-06-28,sh.688216,63.9900,64.5600,60.2400,61.5500,64.0200,6925023,429025327.8700,3,32.013600,1,-3.858200,0
2021-06-29,sh.688216,61.7900,63.7700,61.1500,61.2100,61.5500,5101478,318416792.2300,3,23.583500,1,-0.552400,0
2021-06-30,sh.688216,62.3000,71.2000,62.1100,66.7000,61.2100,9489422,632122826.6300,3,43.868500,1,8.969100,0
2021-07-01,sh.688216,66.4000,67.1000,63.5800,63.8400,66.7000,5393340,348597166.5800,3,24.932800,1,-4.287900,0
2021-07-02,sh.688216,63.9900,69.3800,63.0400,66.6000,63.8400,6483616,432449222.9700,3,29.973000,1,4.323300,0
2021-07-05,sh.688216,70.9100,72.8800,68.0300,68.8100,66.6000,6485650,453291740.3000,3,29.982400,1,3.318300,0
2021-07-06,sh.688216,69.0100,72.3000,66.8200,70.7700,68.8100,6320879,437955668.6600,3,29.220700,1,2.848400,0
2021-07-07,sh.688216,69.9600,69.9800,66.7100,68.8600,70.7700,4175465,286099265.1900,3,19.302700,1,-2.698900,0
2021-07-08,sh.688216,68.6800,74.0500,67.6300,73.5300,68.8600,6513726,463689524.0400,3,30.112200,1,6.781900,0
2021-07-09,sh.688216,72.3500,73.4600,70.6000,71.7000,73.5300,3710834,266553053.9300,3,17.154700,1,-2.488800,0
2021-07-12,sh.688216,72.1000,72.7000,69.4300,70.5400,71.7000,3937540,278245694.8800,3,18.202800,1,-1.617900,0
2021-07-13,sh.688216,70.1400,70.1400,63.6500,64.0100,70.5400,5887851,386789324.2600,3,27.218800,1,-9.257200,0
2021-07-14,sh.688216,63.3000,65.0000,62.9800,63.0200,64.0100,3136648,200351098.8800,3,14.500400,1,-1.546600,0
2021-07-15,sh.688216,63.0000,63.8000,60.3100,62.5600,63.0200,2714169,168156585.2500,3,12.547300,1,-0.729900,0
2021-07-16,sh.688216,62.3000,64.0100,61.5900,61.9000,62.5600,2231242,140644681.8100,3,10.314800,1,-1.055000,0
2021-07-19,sh.688216,61.9200,63.8000,61.6600,62.5500,61.9000,1725650,108173201.8100,3,7.977500,1,1.050100,0
2021-07-20,sh.688216,62.5000,64.7600,62.1000,64.3400,62.5500,2390469,152780393.6300,3,11.050900,1,2.861700,0
2021-07-21,sh.688216,64.3000,65.5800,63.4000,63.9600,64.3400,3361020,216565823.0000,3,15.537600,1,-0.590600,0
2021-07-22,sh.688216,64.0000,65.4900,62.1800,64.4000,63.9600,3033751,194010397.9100,3,14.024700,1,0.687900,0
2021-07-23,sh.688216,64.5700,65.2000,61.7000,61.9200,64.4000,2477430,157116589.2000,3,11.452900,1,-3.850900,0
2021-07-26,sh.688216,61.9200,64.8000,61.5000,64.1500,61.9200,2557836,162533480.4000,3,11.824600,1,3.601400,0
2021-07-27,sh.688216,64.2000,69.8100,64.1800,65.5000,64.1500,5206002,349369851.9400,3,24.066700,1,2.104400,0
2021-07-28,sh.688216,64.1100,64.7900,60.0000,61.2800,65.5000,3262756,203237840.2900,3,15.083300,1,-6.442700,0
2021-07-29,sh.688216,62.0300,66.5000,62.0300,66.3900,61.2800,3453925,222185758.8300,3,15.967100,1,8.338800,0
2021-07-30,sh.688216,65.0000,69.2000,64.8500,66.4000,66.3900,3625580,243918399.2300,3,16.760600,1,0.015100,0
