date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-09-12,sz.300352,33.0000,33.5800,31.3000,31.9600,25.0000,12493435,404006180.2700,3,74.810988,1,27.840000,0
2012-09-13,sz.300352,31.1800,32.0000,29.5200,29.6100,31.9600,7579989,232067259.3800,3,45.389156,1,-7.352900,0
2012-09-14,sz.300352,29.7500,30.5000,29.3100,29.8600,29.6100,4535225,135870568.9100,3,27.157036,1,0.844300,0
2012-09-17,sz.300352,29.1900,29.1900,28.2100,28.3800,29.8600,3607470,103179889.3800,3,21.601617,1,-4.956500,0
2012-09-18,sz.300352,28.2000,28.8000,28.1100,28.7000,28.3800,2684700,76726633.6000,3,16.076048,1,1.127600,0
2012-09-19,sz.300352,28.7000,29.0900,28.1800,28.2300,28.7000,2966556,84813886.1400,3,17.763808,1,-1.637600,0
2012-09-20,sz.300352,27.6500,29.5300,27.6500,29.2200,28.2300,5255822,150124681.0200,3,31.471988,1,3.506900,0
2012-09-21,sz.300352,30.2000,30.3900,28.9900,29.4300,29.2200,5082314,151424908.6600,3,30.433018,1,0.718700,0
2012-09-24,sz.300352,28.8000,28.9500,27.7500,28.4000,29.4300,2783568,79048085.3000,3,16.668072,1,-3.499800,0
2012-09-25,sz.300352,28.0000,28.8500,27.0200,27.0600,28.4000,3004610,83957058.8000,3,17.991677,1,-4.718300,0
2012-09-26,sz.300352,26.7900,27.5500,26.4100,26.6700,27.0600,2716230,73251657.4800,3,16.264850,1,-1.441200,0
2012-09-27,sz.300352,26.8800,27.3600,26.5000,27.3300,26.6700,2648404,71704086.4100,3,15.858707,1,2.474700,0
2012-09-28,sz.300352,27.0500,27.9000,26.8800,27.3400,27.3300,2432076,66735711.8700,3,14.563329,1,0.036600,0
2012-10-08,sz.300352,27.2000,27.8500,27.0100,27.5100,27.3400,1544153,42419501.6500,3,9.246425,1,0.621800,0
2012-10-09,sz.300352,27.3500,28.4900,27.3500,28.2500,27.5100,1867438,52211215.7200,3,11.182263,1,2.689900,0
2012-10-10,sz.300352,28.1000,28.1000,27.6100,28.0000,28.2500,2019558,56227900.8600,3,12.093162,1,-0.885000,0
2012-10-11,sz.300352,27.9900,28.3200,26.9100,27.1200,28.0000,2311049,64189637.2900,3,13.838617,1,-3.142900,0
2012-10-12,sz.300352,27.0800,27.4000,26.1600,26.5100,27.1200,1580545,42175231.9100,3,9.464341,1,-2.249300,0
2012-10-15,sz.300352,26.2500,26.3000,25.5500,26.0200,26.5100,1359523,35159590.2900,3,8.140856,1,-1.848400,0
2012-10-16,sz.300352,25.9700,26.6800,25.8000,26.2800,26.0200,1063975,28006587.4400,3,6.371108,1,0.999200,0
2012-10-17,sz.300352,26.3500,26.7200,25.8300,26.4500,26.2800,843491,22212312.1400,3,5.050844,1,0.646900,0
2012-10-18,sz.300352,26.3300,26.9000,26.2500,26.7000,26.4500,903566,24083480.9500,3,5.410575,1,0.945200,0
2012-10-19,sz.300352,26.7200,27.7800,26.6100,27.2600,26.7000,1462131,39839841.9800,3,8.755275,1,2.097376,0
2012-10-22,sz.300352,27.2800,27.4600,26.8100,26.8700,27.2600,1098439,29854516.8900,3,6.577479,1,-1.430700,0
2012-10-23,sz.300352,27.0000,27.0900,25.9900,26.1100,26.8700,1000528,26306926.0800,3,5.991186,1,-2.828400,0
2012-10-24,sz.300352,25.8500,26.7000,25.8100,26.4500,26.1100,699157,18397262.5500,3,4.186569,1,1.302200,0
2012-10-25,sz.300352,26.3400,27.3800,26.0500,27.1500,26.4500,1342404,36234907.8400,3,8.038347,1,2.646500,0
2012-10-26,sz.300352,27.0000,27.3600,26.3600,26.7500,27.1500,641517,17232117.7700,3,3.841419,1,-1.473300,0
2012-10-29,sz.300352,26.8000,27.8800,26.5200,27.7000,26.7500,1038790,28514482.0700,3,6.220299,1,3.551400,0
2012-10-30,sz.300352,28.0000,28.4500,27.4100,28.2600,27.7000,1561588,43784133.3700,3,9.350826,1,2.021700,0
2012-10-31,sz.300352,27.9900,28.3500,27.6600,28.2600,28.2600,969177,27147295.9100,3,5.803455,1,0.000000,0
2012-11-01,sz.300352,28.2600,28.3100,27.8800,27.9500,28.2600,653090,18323102.8800,3,3.910719,1,-1.097000,0
2012-11-02,sz.300352,27.9800,28.1800,27.5500,27.8800,27.9500,491070,13683016.0500,3,2.940539,1,-0.250400,0
2012-11-05,sz.300352,27.8900,27.9300,27.2800,27.4600,27.8800,511440,14056703.9600,3,3.062515,1,-1.506500,0
2012-11-06,sz.300352,27.4600,27.4600,26.9100,27.1600,27.4600,580917,15766817.3100,3,3.478545,1,-1.092500,0
2012-11-07,sz.300352,27.2500,27.7500,27.1100,27.1900,27.1600,633631,17389710.7900,3,3.794198,1,0.110500,0
2012-11-08,sz.300352,27.0100,27.1100,26.4200,26.6700,27.1900,688614,18405678.4300,3,4.123437,1,-1.912500,0
2012-11-09,sz.300352,26.5400,27.0000,26.5100,26.5800,26.6700,329566,8800562.4400,3,1.973449,1,-0.337500,0
2012-11-12,sz.300352,26.7000,26.9800,26.5800,26.6900,26.5800,274185,7332821.4100,3,1.641826,1,0.413800,0
2012-11-13,sz.300352,26.7000,26.7000,25.8800,26.3200,26.6900,543227,14179836.6600,3,3.252856,1,-1.386300,0
2012-11-14,sz.300352,26.3000,26.9400,26.0300,26.7600,26.3200,498650,13281175.2400,3,2.985928,1,1.671700,0
2012-11-15,sz.300352,26.5000,26.7500,26.0000,26.4400,26.7600,311141,8210973.1000,3,1.863120,1,-1.195800,0
2012-11-16,sz.300352,26.4000,26.6500,25.7800,26.6500,26.4400,262771,6880824.5800,3,1.573479,1,0.794300,0
2012-11-19,sz.300352,26.5800,27.1000,26.0200,27.1000,26.6500,306754,8202576.4800,3,1.836850,1,1.688600,0
2012-11-20,sz.300352,27.1500,27.4700,26.6100,26.8000,27.1000,308206,8333031.8900,3,1.845545,1,-1.107000,0
2012-11-21,sz.300352,26.7800,27.2200,26.3500,27.1200,26.8000,317776,8539797.9000,3,1.902850,1,1.194000,0
2012-11-22,sz.300352,27.1200,27.1200,26.4100,26.6700,27.1200,343882,9195504.2400,3,2.059174,1,-1.659300,0
2012-11-23,sz.300352,26.7200,26.8000,26.1000,26.1200,26.6700,378811,10002774.6500,3,2.268329,1,-2.062200,0
2012-11-26,sz.300352,26.0100,26.2300,24.8700,24.8700,26.1200,939204,23680036.2500,3,5.623976,1,-4.785600,0
2012-11-27,sz.300352,24.8700,24.9800,24.0900,24.2500,24.8700,756247,18411966.2000,3,4.528425,1,-2.493000,0
2012-11-28,sz.300352,24.2800,24.5000,24.0200,24.3200,24.2500,251536,6094452.4500,3,1.506204,1,0.288700,0
