date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-07-22,sh.688508,102.0000,163.7000,101.0000,132.3500,28.3000,18610079,2229939840.0000,3,72.524200,1,367.667900,0
2020-07-23,sh.688508,129.0000,151.0000,129.0000,143.3500,132.3500,10294940,1465043512.4500,3,40.119800,1,8.311300,0
2020-07-24,sh.688508,137.0000,147.5800,121.0100,127.0000,143.3500,8107492,1079033131.0000,3,31.595200,1,-11.405700,0
2020-07-27,sh.688508,127.0000,129.9100,115.6900,129.8000,127.0000,6998298,858802496.0000,3,27.272600,1,2.204700,0
2020-07-28,sh.688508,128.0000,133.5000,120.1000,123.9900,129.8000,5498300,699471746.0000,3,21.427100,1,-4.476100,0
2020-07-29,sh.688508,120.8800,129.7500,117.8000,128.1000,123.9900,5279515,661325803.0000,3,20.574500,1,3.314800,0
2020-07-30,sh.688508,128.0000,153.7200,121.8800,153.7200,128.1000,9231541,1302589898.9100,3,35.975700,1,20.000000,0
2020-07-31,sh.688508,150.5000,156.5000,146.0000,156.0000,153.7200,6847060,1039501500.0000,3,26.683300,1,1.483200,0
2020-08-03,sh.688508,156.8800,163.5000,148.5800,155.0000,156.0000,6540933,1016694322.0000,3,25.490300,1,-0.641000,0
2020-08-04,sh.688508,154.3300,156.0000,139.5700,141.5700,155.0000,5390475,790347727.0000,3,21.006900,1,-8.664500,0
2020-08-05,sh.688508,149.6000,165.0000,142.0000,152.6800,141.5700,7576988,1157887891.2200,3,29.527800,1,7.847700,0
2020-08-06,sh.688508,147.0000,151.9900,144.0000,146.8000,152.6800,4104167,607240282.6400,3,15.994100,1,-3.851200,0
2020-08-07,sh.688508,145.0000,151.0000,137.7700,138.5000,146.8000,4335290,625777492.0000,3,16.894800,1,-5.654000,0
2020-08-10,sh.688508,135.5000,137.6000,127.0500,133.1800,138.5000,3270617,434917523.0000,3,12.745700,1,-3.841200,0
2020-08-11,sh.688508,133.5500,138.6000,130.9000,133.3400,133.1800,2769934,374130047.0000,3,10.794500,1,0.120100,0
2020-08-12,sh.688508,133.9000,139.6800,133.0000,137.5700,133.3400,2909975,397468383.0000,3,11.340300,1,3.172300,0
2020-08-13,sh.688508,135.7000,142.9000,134.5000,136.5900,137.5700,2711292,375862820.0000,3,10.566000,1,-0.712400,0
2020-08-14,sh.688508,138.7500,138.7500,130.0100,136.0000,136.5900,1532555,206350239.0000,3,5.972400,1,-0.431900,0
2020-08-17,sh.688508,136.0000,138.4900,131.5000,135.8000,136.0000,1814820,244135689.0000,3,7.072400,1,-0.147100,0
2020-08-18,sh.688508,133.1000,136.9800,129.0100,130.5600,135.8000,2703320,356663939.0000,3,10.534900,1,-3.858600,0
2020-08-19,sh.688508,129.7000,129.7600,119.9600,119.9600,130.5600,2409147,299281511.0000,3,9.388500,1,-8.118900,0
2020-08-20,sh.688508,117.8700,122.8000,116.6600,119.6000,119.9600,1421819,169686361.2500,3,5.540900,1,-0.300100,0
2020-08-21,sh.688508,120.8000,121.0000,111.1200,112.7600,119.6000,2030485,235270873.9800,3,7.912900,1,-5.719100,0
2020-08-24,sh.688508,111.0000,112.9600,106.0800,109.4200,112.7600,1806007,198107798.5400,3,7.038100,1,-2.962000,0
2020-08-25,sh.688508,109.8600,111.9000,105.0000,106.3100,109.4200,1519065,164415677.0000,3,5.919900,1,-2.842300,0
